1.3199000000e+00 2.8735252880e+00
1.3200000000e+00 2.8734463470e+00
1.3201000000e+00 2.8733677590e+00
1.3202000000e+00 2.8732891710e+00
1.3203000000e+00 2.8732105830e+00
1.3204000000e+00 2.8731319950e+00
1.3205000000e+00 2.8730534070e+00
1.3206000000e+00 2.8729748190e+00
1.3207000000e+00 2.8728962310e+00
1.3208000000e+00 2.8728176430e+00
1.3209000000e+00 2.8727390550e+00
1.3210000000e+00 2.8726604670e+00
1.3211000000e+00 2.8725818790e+00
1.3212000000e+00 2.8725032910e+00
1.3213000000e+00 2.8724247030e+00
1.3214000000e+00 2.8723461150e+00
1.3215000000e+00 2.8722675270e+00
1.3216000000e+00 2.8721889390e+00
1.3217000000e+00 2.8721103510e+00
1.3218000000e+00 2.8720317630e+00
1.3219000000e+00 2.8719531750e+00
1.3220000000e+00 2.8718745870e+00
1.3221000000e+00 2.8717959990e+00
1.3222000000e+00 2.8717174110e+00
1.3223000000e+00 2.8716388230e+00
1.3224000000e+00 2.8715602350e+00
1.3225000000e+00 2.8714816470e+00
1.3226000000e+00 2.8714030590e+00
1.3227000000e+00 2.8713244710e+00
1.3228000000e+00 2.8712458830e+00
1.3229000000e+00 2.8711672950e+00
1.3230000000e+00 2.8710887070e+00
1.3231000000e+00 2.8710101190e+00
1.3232000000e+00 2.8709315310e+00
1.3233000000e+00 2.8708529430e+00
1.3234000000e+00 2.8707743550e+00
1.3235000000e+00 2.8706957670e+00
1.3236000000e+00 2.8706171790e+00
1.3237000000e+00 2.8705385910e+00
1.3238000000e+00 2.8704600040e+00
1.3239000000e+00 2.8703814160e+00
1.3240000000e+00 2.8703028280e+00
1.3241000000e+00 2.8702242400e+00
1.3242000000e+00 2.8701456520e+00
1.3243000000e+00 2.8700670640e+00
1.3244000000e+00 2.8699884760e+00
1.3245000000e+00 2.8699098890e+00
1.3246000000e+00 2.8698313010e+00
1.3247000000e+00 2.8697527130e+00
1.3248000000e+00 2.8696741250e+00
1.3249000000e+00 2.8695955380e+00
1.3250000000e+00 2.8695169500e+00
1.3251000000e+00 2.8694383620e+00
1.3252000000e+00 2.8693597740e+00
1.3253000000e+00 2.8692811870e+00
1.3254000000e+00 2.8692025990e+00
1.3255000000e+00 2.8691240110e+00
1.3256000000e+00 2.8690454240e+00
1.3257000000e+00 2.8689668360e+00
1.3258000000e+00 2.8688882480e+00
1.3259000000e+00 2.8688096610e+00
1.3260000000e+00 2.8687310730e+00
1.3261000000e+00 2.8686524860e+00
1.3262000000e+00 2.8685738980e+00
1.3263000000e+00 2.8684953100e+00
1.3264000000e+00 2.8684167230e+00
1.3265000000e+00 2.8683381350e+00
1.3266000000e+00 2.8682595480e+00
1.3267000000e+00 2.8681809610e+00
1.3268000000e+00 2.8681023730e+00
1.3269000000e+00 2.8680237860e+00
1.3270000000e+00 2.8679451980e+00
1.3271000000e+00 2.8678666110e+00
1.3272000000e+00 2.8677880240e+00
1.3273000000e+00 2.8677094360e+00
1.3274000000e+00 2.8676308490e+00
1.3275000000e+00 2.8675522620e+00
1.3276000000e+00 2.8674736740e+00
1.3277000000e+00 2.8673950870e+00
1.3278000000e+00 2.8673165000e+00
1.3279000000e+00 2.8672379130e+00
1.3280000000e+00 2.8671593250e+00
1.3281000000e+00 2.8670807380e+00
1.3282000000e+00 2.8670021510e+00
1.3283000000e+00 2.8669235640e+00
1.3284000000e+00 2.8668449770e+00
1.3285000000e+00 2.8667663900e+00
1.3286000000e+00 2.8666878030e+00
1.3287000000e+00 2.8666092160e+00
1.3288000000e+00 2.8665306290e+00
1.3289000000e+00 2.8664520420e+00
1.3290000000e+00 2.8663734550e+00
1.3291000000e+00 2.8662948680e+00
1.3292000000e+00 2.8662162810e+00
1.3293000000e+00 2.8661376950e+00
1.3294000000e+00 2.8660591080e+00
1.3295000000e+00 2.8659805210e+00
1.3296000000e+00 2.8659019340e+00
1.3297000000e+00 2.8658233480e+00
1.3298000000e+00 2.8657447610e+00
1.3299000000e+00 2.8656661740e+00
1.3300000000e+00 2.8655875880e+00
1.3301000000e+00 2.8655093420e+00
1.3302000000e+00 2.8654310970e+00
1.3303000000e+00 2.8653528510e+00
1.3304000000e+00 2.8652746060e+00
1.3305000000e+00 2.8651963600e+00
1.3306000000e+00 2.8651181150e+00
1.3307000000e+00 2.8650398690e+00
1.3308000000e+00 2.8649616240e+00
1.3309000000e+00 2.8648833790e+00
1.3310000000e+00 2.8648051340e+00
1.3311000000e+00 2.8647268880e+00
1.3312000000e+00 2.8646486430e+00
1.3313000000e+00 2.8645703980e+00
1.3314000000e+00 2.8644921530e+00
1.3315000000e+00 2.8644139080e+00
1.3316000000e+00 2.8643356620e+00
1.3317000000e+00 2.8642574170e+00
1.3318000000e+00 2.8641791720e+00
1.3319000000e+00 2.8641009270e+00
1.3320000000e+00 2.8640226820e+00
1.3321000000e+00 2.8639444370e+00
1.3322000000e+00 2.8638661930e+00
1.3323000000e+00 2.8637879480e+00
1.3324000000e+00 2.8637097030e+00
1.3325000000e+00 2.8636314580e+00
1.3326000000e+00 2.8635532130e+00
1.3327000000e+00 2.8634749690e+00
1.3328000000e+00 2.8633967240e+00
1.3329000000e+00 2.8633184790e+00
1.3330000000e+00 2.8632402350e+00
1.3331000000e+00 2.8631619900e+00
1.3332000000e+00 2.8630837460e+00
1.3333000000e+00 2.8630055010e+00
1.3334000000e+00 2.8629272570e+00
1.3335000000e+00 2.8628490120e+00
1.3336000000e+00 2.8627707680e+00
1.3337000000e+00 2.8626925240e+00
1.3338000000e+00 2.8626142790e+00
1.3339000000e+00 2.8625360350e+00
1.3340000000e+00 2.8624577910e+00
1.3341000000e+00 2.8623795470e+00
1.3342000000e+00 2.8623013030e+00
1.3343000000e+00 2.8622230590e+00
1.3344000000e+00 2.8621448140e+00
1.3345000000e+00 2.8620665700e+00
1.3346000000e+00 2.8619883270e+00
1.3347000000e+00 2.8619100830e+00
1.3348000000e+00 2.8618318390e+00
1.3349000000e+00 2.8617535950e+00
1.3350000000e+00 2.8616753510e+00
1.3351000000e+00 2.8615971070e+00
1.3352000000e+00 2.8615188640e+00
1.3353000000e+00 2.8614406200e+00
1.3354000000e+00 2.8613623770e+00
1.3355000000e+00 2.8612841330e+00
1.3356000000e+00 2.8612058890e+00
1.3357000000e+00 2.8611276460e+00
1.3358000000e+00 2.8610494030e+00
1.3359000000e+00 2.8609711590e+00
1.3360000000e+00 2.8608929160e+00
1.3361000000e+00 2.8608146730e+00
1.3362000000e+00 2.8607364300e+00
1.3363000000e+00 2.8606581860e+00
1.3364000000e+00 2.8605799430e+00
1.3365000000e+00 2.8605017000e+00
1.3366000000e+00 2.8604234570e+00
1.3367000000e+00 2.8603452140e+00
1.3368000000e+00 2.8602669710e+00
1.3369000000e+00 2.8601887280e+00
1.3370000000e+00 2.8601104860e+00
1.3371000000e+00 2.8600322430e+00
1.3372000000e+00 2.8599540000e+00
1.3373000000e+00 2.8598757570e+00
1.3374000000e+00 2.8597975150e+00
1.3375000000e+00 2.8597192720e+00
1.3376000000e+00 2.8596410300e+00
1.3377000000e+00 2.8595627870e+00
1.3378000000e+00 2.8594845450e+00
1.3379000000e+00 2.8594063030e+00
1.3380000000e+00 2.8593280600e+00
1.3381000000e+00 2.8592498180e+00
1.3382000000e+00 2.8591715760e+00
1.3383000000e+00 2.8590933340e+00
1.3384000000e+00 2.8590150920e+00
1.3385000000e+00 2.8589368500e+00
1.3386000000e+00 2.8588586080e+00
1.3387000000e+00 2.8587803660e+00
1.3388000000e+00 2.8587021240e+00
1.3389000000e+00 2.8586238820e+00
1.3390000000e+00 2.8585456410e+00
1.3391000000e+00 2.8584673990e+00
1.3392000000e+00 2.8583891580e+00
1.3393000000e+00 2.8583109160e+00
1.3394000000e+00 2.8582326750e+00
1.3395000000e+00 2.8581544330e+00
1.3396000000e+00 2.8580761920e+00
1.3397000000e+00 2.8579979510e+00
1.3398000000e+00 2.8579197090e+00
1.3399000000e+00 2.8578414680e+00
1.3400000000e+00 2.8577632270e+00
1.3401000000e+00 2.8576853160e+00
1.3402000000e+00 2.8576074050e+00
1.3403000000e+00 2.8575294940e+00
1.3404000000e+00 2.8574515830e+00
1.3405000000e+00 2.8573736730e+00
1.3406000000e+00 2.8572957620e+00
1.3407000000e+00 2.8572178510e+00
1.3408000000e+00 2.8571399410e+00
1.3409000000e+00 2.8570620300e+00
1.3410000000e+00 2.8569841200e+00
1.3411000000e+00 2.8569062090e+00
1.3412000000e+00 2.8568282990e+00
1.3413000000e+00 2.8567503890e+00
1.3414000000e+00 2.8566724780e+00
1.3415000000e+00 2.8565945680e+00
1.3416000000e+00 2.8565166580e+00
1.3417000000e+00 2.8564387480e+00
1.3418000000e+00 2.8563608380e+00
1.3419000000e+00 2.8562829280e+00
1.3420000000e+00 2.8562050180e+00
1.3421000000e+00 2.8561271090e+00
1.3422000000e+00 2.8560491990e+00
1.3423000000e+00 2.8559712890e+00
1.3424000000e+00 2.8558933800e+00
1.3425000000e+00 2.8558154700e+00
1.3426000000e+00 2.8557375610e+00
1.3427000000e+00 2.8556596510e+00
1.3428000000e+00 2.8555817420e+00
1.3429000000e+00 2.8555038330e+00
1.3430000000e+00 2.8554259230e+00
1.3431000000e+00 2.8553480140e+00
1.3432000000e+00 2.8552701050e+00
1.3433000000e+00 2.8551921960e+00
1.3434000000e+00 2.8551142870e+00
1.3435000000e+00 2.8550363790e+00
1.3436000000e+00 2.8549584700e+00
1.3437000000e+00 2.8548805610e+00
1.3438000000e+00 2.8548026530e+00
1.3439000000e+00 2.8547247440e+00
1.3440000000e+00 2.8546468360e+00
1.3441000000e+00 2.8545689270e+00
1.3442000000e+00 2.8544910190e+00
1.3443000000e+00 2.8544131110e+00
1.3444000000e+00 2.8543352020e+00
1.3445000000e+00 2.8542572940e+00
1.3446000000e+00 2.8541793860e+00
1.3447000000e+00 2.8541014780e+00
1.3448000000e+00 2.8540235700e+00
1.3449000000e+00 2.8539456630e+00
1.3450000000e+00 2.8538677550e+00
1.3451000000e+00 2.8537898470e+00
1.3452000000e+00 2.8537119400e+00
1.3453000000e+00 2.8536340320e+00
1.3454000000e+00 2.8535561250e+00
1.3455000000e+00 2.8534782170e+00
1.3456000000e+00 2.8534003100e+00
1.3457000000e+00 2.8533224030e+00
1.3458000000e+00 2.8532444960e+00
1.3459000000e+00 2.8531665890e+00
1.3460000000e+00 2.8530886820e+00
1.3461000000e+00 2.8530107750e+00
1.3462000000e+00 2.8529328680e+00
1.3463000000e+00 2.8528549610e+00
1.3464000000e+00 2.8527770540e+00
1.3465000000e+00 2.8526991480e+00
1.3466000000e+00 2.8526212410e+00
1.3467000000e+00 2.8525433350e+00
1.3468000000e+00 2.8524654290e+00
1.3469000000e+00 2.8523875220e+00
1.3470000000e+00 2.8523096160e+00
1.3471000000e+00 2.8522317100e+00
1.3472000000e+00 2.8521538040e+00
1.3473000000e+00 2.8520758980e+00
1.3474000000e+00 2.8519979920e+00
1.3475000000e+00 2.8519200870e+00
1.3476000000e+00 2.8518421810e+00
1.3477000000e+00 2.8517642750e+00
1.3478000000e+00 2.8516863700e+00
1.3479000000e+00 2.8516084640e+00
1.3480000000e+00 2.8515305590e+00
1.3481000000e+00 2.8514526540e+00
1.3482000000e+00 2.8513747490e+00
1.3483000000e+00 2.8512968430e+00
1.3484000000e+00 2.8512189380e+00
1.3485000000e+00 2.8511410340e+00
1.3486000000e+00 2.8510631290e+00
1.3487000000e+00 2.8509852240e+00
1.3488000000e+00 2.8509073190e+00
1.3489000000e+00 2.8508294150e+00
1.3490000000e+00 2.8507515100e+00
1.3491000000e+00 2.8506736060e+00
1.3492000000e+00 2.8505957020e+00
1.3493000000e+00 2.8505177970e+00
1.3494000000e+00 2.8504398930e+00
1.3495000000e+00 2.8503619890e+00
1.3496000000e+00 2.8502840850e+00
1.3497000000e+00 2.8502061820e+00
1.3498000000e+00 2.8501282780e+00
1.3499000000e+00 2.8500503740e+00
1.3500000000e+00 2.8499724710e+00
